"ISO3","year","loss","loss_rate","lead_LR","lead_3","lead_2","lead_1","rta","lag_1","lag_2","lag_3","lag_LR","enviro_lead_LR","enviro_lead_3","enviro_lead_2","enviro_lead_1","enviro_rta","enviro_lag_1","enviro_lag_2","enviro_lag_3","enviro_lag_LR"
"PRY",2009,356642,0.0132499790090956,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"PRY",2010,444644,0.0165194331192633,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"PRY",2011,460490,0.0171081443966174,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"PRY",2012,515745,0.0191609805464471,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"PRY",2013,323097,0.0120037137182434,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"PRY",2014,351113,0.0130445653619612,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"PRY",2015,284648,0.0105752548072886,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"PRY",2016,329227,0.0122314557433715,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"PRY",2017,373406,0.013872795862154,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"PRY",2018,264855,0.00983990441522312,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"PRY",2019,319451,0.0118682573685505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ROU",2001,17564,0.00206655522046393,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1
"ROU",2002,16396,0.00192913000425453,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1
"ROU",2003,9459,0.00111293246586019,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"ROU",2004,18915,0.00222551195599381,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
"ROU",2005,19464,0.00229010651395525,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
"ROU",2006,13110,0.00154250392509008,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
"ROU",2007,38201,0.00449467524350619,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1
"ROU",2008,17588,0.00206937902627645,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1
"ROU",2009,16220,0.00190842209496271,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
"ROU",2010,17815,0.00209608752291989,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"ROU",2011,17013,0.00200172534535145,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"ROU",2012,30884,0.00363376744641358,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1
"ROU",2013,13143,0.0015463866580823,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
"ROU",2014,19700,0.00231787393777838,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"ROU",2015,11001,0.00129436198931472,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1
"ROU",2016,23223,0.00273238509934149,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
"ROU",2017,19384,0.00228069382791351,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
"ROU",2018,19094,0.0022465728410122,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"ROU",2019,12366,0.0014549659449019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"RUS",2001,2013290,0.00227788746746004,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"RUS",2002,3105136,0.00351322977770663,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"RUS",2003,3323124,0.00375986694038895,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"RUS",2004,3856608,0.00436346429481402,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"RUS",2005,1693745,0.00191634613422463,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"RUS",2006,2475799,0.00280118190327776,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"RUS",2007,2445944,0.00276740319760644,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"RUS",2008,3214291,0.0036367305185391,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"RUS",2009,2272509,0.00257117443129909,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"RUS",2010,1988457,0.00224979078020711,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"RUS",2011,3261916,0.00369061465377932,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"RUS",2012,5899579,0.00667493359992371,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"RUS",2013,5456943,0.00617412398131604,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"RUS",2014,5054355,0.00571862568760286,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"RUS",2015,2514204,0.00284463429622056,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"RUS",2016,5602202,0.0063384737052186,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"RUS",2017,5680139,0.00642665360754336,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"RUS",2018,6202876,0.00701809153306709,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"RUS",2019,4238372,0.00479540178575045,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"RWA",2001,1669,0.00081409630432471,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
"RWA",2002,1231,0.000600450899115469,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"RWA",2003,1350,0.00065849611194629,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
"RWA",2004,1376,0.000671178259287478,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"RWA",2005,1042,0.000508261443442988,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"RWA",2006,1013,0.000494115971408587,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"RWA",2007,1826,0.000890676963269575,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"RWA",2008,1439,0.000701908077844971,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"RWA",2009,1643,0.000801414156983522,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
"RWA",2010,3129,0.00152624765502218,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"RWA",2011,1086,0.00052972353894346,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"RWA",2012,1573,0.000767269914141862,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"RWA",2013,4510,0.00219986478879835,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"RWA",2014,4929,0.00240424247095057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"RWA",2015,3553,0.00173306421166309,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"RWA",2016,4521,0.00220523031267347,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"RWA",2017,5626,0.00274422157467395,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"RWA",2018,7437,0.00362758191447745,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"RWA",2019,4346,0.00211986970556932,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SDN",2001,431,0.00010049653683338,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"SDN",2002,557,0.000129876034840354,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SDN",2003,227,5.2929730536374e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SDN",2004,261,6.0857531585875e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SDN",2005,445,0.000103760925500821,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SDN",2006,169,3.94058346284018e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SDN",2007,676,0.000157623338513607,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SDN",2008,397,9.25687357838788e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SDN",2009,764,0.000178142352994669,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SDN",2010,454,0.000105859461072748,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SDN",2011,936,0.000218247699480379,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SDN",2012,500,0.000116585309551485,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SDN",2013,291,6.78526501589641e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SDN",2014,308,7.18165506837145e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SDN",2015,41,9.55999538322174e-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SDN",2016,110,2.56487681013266e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SDN",2017,402,9.37345888793937e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SDN",2018,86,2.00526732428554e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SDN",2019,161,3.75404696755781e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SEN",2001,4088,0.000854297725683078,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
"SEN",2002,16291,0.00340444330946747,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
"SEN",2003,2839,0.000593285529162,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"SEN",2004,2737,0.000571969881407677,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SEN",2005,15982,0.0033398694353882,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SEN",2006,5144,0.00107497737302195,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SEN",2007,13325,0.00278461770908195,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SEN",2008,1560,0.000326004024477887,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SEN",2009,8042,0.00168059254157126,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SEN",2010,6092,0.0012730875109739,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SEN",2011,1705,0.000356305680599229,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SEN",2012,3935,0.000822324254051593,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SEN",2013,13730,0.00286925336928294,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SEN",2014,6995,0.00146179368668129,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SEN",2015,3597,0.00075169004874805,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SEN",2016,4136,0.000864328618743936,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SEN",2017,7592,0.00158655291912572,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SEN",2018,3933,0.000821906300174057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SEN",2019,4086,0.000853879771805542,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SLB",2001,2188,0.000795591810494976,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SLB",2002,3868,0.00140646669241068,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SLB",2003,2377,0.000864315234710493,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"SLB",2004,3544,0.00128865510804122,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"SLB",2005,6553,0.00238277565547238,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"SLB",2006,5070,0.00184353312578132,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"SLB",2007,5668,0.00206097549446322,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SLB",2008,8174,0.00297219719332081,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SLB",2009,6037,0.00219514979888399,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SLB",2010,6422,0.00233514195932301,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SLB",2011,5863,0.00213188061468558,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SLB",2012,8815,0.00320527505005174,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SLB",2013,9494,0.00345217031482601,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SLB",2014,16981,0.00617456331536343,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SLB",2015,15007,0.00545678532911248,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SLB",2016,18044,0.00656108712457557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SLB",2017,19792,0.00719668789456881,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SLB",2018,17845,0.00648872754034865,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SLB",2019,16575,0.00602693521890047,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SLE",2001,19098,0.00267564207424045,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SLE",2002,15680,0.00219677807749975,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SLE",2003,9406,0.00131778664521446,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SLE",2004,4108,0.000575533440202104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SLE",2005,7212,0.00101040583513573,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SLE",2006,29363,0.00411377517153222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SLE",2007,22116,0.00309846581390207,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SLE",2008,21160,0.00296452959948308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SLE",2009,31055,0.00435082545897671,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SLE",2010,8926,0.00125053833671957,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SLE",2011,35007,0.00490450319891798,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SLE",2012,16855,0.00236139633266954,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SLE",2013,175371,0.0245695898105363,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SLE",2014,166940,0.0233884012919521,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SLE",2015,238620,0.0334308153605224,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SLE",2016,181859,0.0254785627803589,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SLE",2017,237315,0.0332479840218019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SLE",2018,194564,0.027258541445833,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SLE",2019,181192,0.0253851156516795,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SLV",2001,9672,0.00858132249252284,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"SLV",2002,4772,0.0042338783017286,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
"SLV",2003,6097,0.00540946270025969,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
"SLV",2004,4643,0.00411942517915463,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
"SLV",2005,5983,0.0053083180803106,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0
"SLV",2006,4700,0.00416999748912917,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0
"SLV",2007,3035,0.00269275369776745,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
"SLV",2008,3379,0.00299796202463138,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0
"SLV",2009,4351,0.00386035299472362,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0
"SLV",2010,2922,0.00259249631132669,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0
"SLV",2011,3296,0.00292432164344037,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0
"SLV",2012,2599,0.0023059198881376,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1
"SLV",2013,2211,0.00196167328690736,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
"SLV",2014,2508,0.00222518163887999,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
"SLV",2015,2545,0.00225800927868803,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1
"SLV",2016,5937,0.00526750533892764,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
"SLV",2017,4982,0.00442019733847692,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SLV",2018,2821,0.00250288572698583,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SLV",2019,2371,0.00210363064823942,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SOM",2001,989,0.000254501904518297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SOM",2002,910,0.000234172632064358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SOM",2003,447,0.000115027655530514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SOM",2004,604,0.000155428867875684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SOM",2005,900,0.000231599306437277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SOM",2006,305,7.84864316259661e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SOM",2007,839,0.000215902020112084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SOM",2008,610,0.000156972863251932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SOM",2009,608,0.000156458198126516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SOM",2010,329,8.46624131309601e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SOM",2011,452,0.000116314318344055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SOM",2012,1401,0.000360522920354028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SOM",2013,2366,0.00060884884336733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SOM",2014,1465,0.000376992204367345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SOM",2015,325,8.36330828801278e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SOM",2016,448,0.000115284988093222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SOM",2017,1431,0.00036824289723527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SOM",2018,285,7.33397803718044e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SOM",2019,1257,0.000323467031324064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRB",2001,2387,0.000788729006327014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRB",2002,1142,0.000377347517899225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRB",2003,869,0.000287140974653613,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRB",2004,2649,0.000875300853690935,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRB",2005,1560,0.000515465961403495,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRB",2006,1902,0.000628471960634261,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRB",2007,2274,0.000751390766815094,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"SRB",2008,3283,0.00108479150723569,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"SRB",2009,2517,0.000831684503110639,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"SRB",2010,2470,0.000816154438888867,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"SRB",2011,2225,0.000735199848796651,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"SRB",2012,3555,0.00117466762358296,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"SRB",2013,2871,0.000948655625121432,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"SRB",2014,4468,0.00147634738176334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SRB",2015,2854,0.000943038367849727,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SRB",2016,4748,0.0015688669132973,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SRB",2017,3663,0.00121035372860321,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SRB",2018,4035,0.00133327253478404,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SRB",2019,4050,0.00133822893825907,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SSD",2001,10657,0.00024940189881505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SSD",2002,13181,0.000308470153728176,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SSD",2003,4623,0.000108190389248567,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SSD",2004,18144,0.000424617439438891,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SSD",2005,16200,0.000379122713784724,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SSD",2006,15009,0.000351250173530551,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SSD",2007,16940,0.000396440664908224,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SSD",2008,14657,0.000343012445428562,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SSD",2009,17235,0.00040334444272097,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SSD",2010,7765,0.00018172147361348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SSD",2011,13671,0.000319937445688331,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SSD",2012,16198,0.000379075908511417,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SSD",2013,11690,0.000273576822477989,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SSD",2014,11864,0.000277648881255677,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SSD",2015,3510,8.21432546533569e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SSD",2016,4940,0.000115609025067687,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SSD",2017,9080,0.000212495940812672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SSD",2018,3702,8.66365608908055e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"SSD",2019,4704,0.00011008600281749,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"STP",2001,79,0.00512753943012916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"STP",2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"STP",2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"STP",2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"STP",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"STP",2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"STP",2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"STP",2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"STP",2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"STP",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"STP",2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"STP",2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"STP",2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"STP",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"STP",2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"STP",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"STP",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"STP",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"STP",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SUR",2001,3692,0.000264049817589637,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"SUR",2002,3722,0.000266195401156183,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"SUR",2003,4556,0.000325842624306172,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"SUR",2004,5437,0.000388851261710416,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"SUR",2005,3518,0.000251605432903668,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"SUR",2006,3408,0.000243738293159665,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"SUR",2007,3630,0.000259615611552108,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"SUR",2008,7518,0.000537683241776515,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
"SUR",2009,7372,0.000527241401752656,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
"SUR",2010,7005,0.000500993762788572,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
"SUR",2011,5699,0.000407589358191588,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
